 93.50  -9728.7415627      0.9011380
 94.00  -9711.1235883      0.9090044
 94.50  -9755.3427840      0.9091804
 95.00  -9745.3689441      0.9054760
 95.50  -9780.8555157      0.9165228
 96.00  -9664.7547425      0.9228694
 96.50  -9811.1772845      0.9245494
 97.00  -9917.4167914      0.9234743
 97.50  -9846.2491655      0.9232888
 98.00  -9899.9028492      0.9286070
 98.50  -9930.1294998      0.9260069
 99.00  -9893.5971224      0.9289544
 99.50 -10131.0301297      0.9335099
100.00  -9978.5107302      0.9414660
100.50  -9972.3611082      0.9400377
101.00 -10149.2463707      0.9417825
101.50 -10128.2886233      0.9444377
102.00 -10190.9231633      0.9475733
102.50 -10293.7595169      0.9487289
103.00 -10219.2617888      0.9565028
103.50 -10361.0611746      0.9546002
104.00 -10288.0775456      0.9551782
104.50 -10319.6769370      0.9611439
105.00 -10276.4133391      0.9700205
105.50 -10478.1250931      0.9646089
106.00 -10458.1646849      0.9761951
106.50 -10529.0084253      0.9704345
107.00 -10483.3477304      0.9727126
107.50 -10522.6427000      0.9744172
108.00 -10559.8887224      0.9788084
108.50 -10557.3758033      0.9869123
109.00 -10672.5555971      0.9874672
109.50 -10686.8389117      0.9926659
110.00 -10641.9854117      0.9922118
110.50 -10747.4292428      0.9947506
111.00 -10841.6649520      0.9954503
111.50 -10795.0928947      1.0047055
112.00 -10732.6510410      0.9996528
112.50 -10929.9004302      1.0086719
113.00 -10808.8960115      1.0103266
113.50 -10877.6251954      1.0057442
114.00 -10926.7342032      1.0134077
114.50 -10968.5289974      1.0156527
115.00 -11020.6006410      1.0273955
115.50 -11034.5882757      1.0222680
116.00 -11121.6052168      1.0255370
116.50 -11239.3727238      1.0303486
117.00 -11072.6122826      1.0368617
117.50 -11266.4543506      1.0333060
118.00 -11206.4659374      1.0423026
118.50 -11274.2834516      1.0364056
119.00 -11319.0765363      1.0428574
119.50 -11382.0078061      1.0427702
120.00 -11179.7620921      1.0484312
120.50 -11345.3611806      1.0444101
121.00 -11496.8002440      1.0513606
121.50 -11342.5502897      1.0562396
122.00 -11482.2030842      1.0588396
122.50 -11561.9255616      1.0582373
123.00 -11493.3891755      1.0624841
123.50 -11519.4829661      1.0726599
124.00 -11641.1958900      1.0661380
124.50 -11612.9483905      1.0671402
125.00 -11718.7298969      1.0715209
125.50 -11624.6975894      1.0814629
126.00 -11733.1195208      1.0832975
126.50 -11822.5188873      1.0890177
127.00 -11904.6370145      1.0894105
127.50 -11753.9260559      1.0869941
128.00 -11903.4252386      1.0922170
128.50 -11875.5594115      1.0878811
129.00 -11868.8764428      1.1032202
129.50 -11873.5188365      1.1027280
130.00 -12013.5277652      1.1064665
130.50 -12067.7371666      1.1063358
131.00 -12131.9206946      1.1066971
131.50 -12084.2676082      1.1100390
132.00 -12156.2023911      1.1181110
132.50 -12079.0203284      1.1176070
133.00 -12188.9830570      1.1232800
133.50 -12300.5774255      1.1286024
134.00 -12308.5968134      1.1276396
134.50 -12340.7524358      1.1266335
135.00 -12336.3238107      1.1324162
135.50 -12383.9148242      1.1311870
136.00 -12415.9736381      1.1397312
136.50 -12431.1522032      1.1334612
137.00 -12267.2048478      1.1430911
137.50 -12473.8520522      1.1414674
138.00 -12565.2912764      1.1505156
138.50 -12504.0438326      1.1538229
139.00 -12654.3357429      1.1534942
139.50 -12613.5399884      1.1604570
140.00 -12661.4062126      1.1635191
140.50 -12695.2702421      1.1663293
141.00 -12802.3131212      1.1667383
141.50 -12758.4416097      1.1720458
142.00 -12765.7351006      1.1717800
142.50 -12862.6649637      1.1746218
143.00 -12880.6217833      1.1758434
143.50 -12844.6308672      1.1724132
144.00 -12997.7284627      1.1831061
144.50 -12984.5478160      1.1821603
145.00 -12952.2033072      1.1895089
145.50 -12952.8734167      1.1878570
146.00 -13079.1041904      1.1968900
146.50 -13041.5520646      1.2016987
147.00 -12955.9882097      1.1941234
147.50 -13035.1113503      1.2053529
148.00 -13188.3989817      1.2044183
148.50 -13147.0406615      1.2108480
149.00 -13192.1712590      1.2099647
149.50 -13379.7583356      1.2192300
150.00 -13232.0805856      1.2063814
150.50 -13321.5520621      1.2225236
151.00 -13450.7023631      1.2301590
151.50 -13411.0150445      1.2265640
152.00 -13346.8574195      1.2360087
152.50 -13481.4816002      1.2324461
153.00 -13563.9711229      1.2311399
153.50 -13542.5484828      1.2393838
154.00 -13520.3696219      1.2423509
154.50 -13579.0323490      1.2451950
155.00 -13618.0773377      1.2459593
155.50 -13688.0699122      1.2486182
156.00 -13809.2275823      1.2504255
156.50 -13680.2737685      1.2513249
157.00 -13749.3362780      1.2632517
157.50 -13747.6859120      1.2578042
158.00 -13866.2159699      1.2633962
158.50 -13907.3392811      1.2582957
159.00 -13989.6378476      1.2655472
159.50 -13875.3076588      1.2707061
160.00 -13858.6533369      1.2770657
160.50 -14114.8966686      1.2726517
161.00 -13989.9124390      1.2793277
161.50 -13999.1696478      1.2747878
162.00 -14051.5391564      1.2796273
162.50 -14147.3597595      1.2827636
163.00 -14077.7035670      1.2913231
163.50 -14239.1532575      1.2935896
164.00 -14135.3684617      1.2978212
164.50 -14289.2963921      1.3002707
165.00 -14312.3841087      1.3023675
165.50 -14168.2602729      1.3041949
166.00 -14593.9522336      1.3125660
166.50 -14449.8820690      1.3146312
167.00 -14317.7278569      1.3111915
167.50 -14454.6309210      1.3173318
168.00 -14511.5407825      1.3076939
168.50 -14445.3622698      1.3213594
169.00 -14616.1271731      1.3235116
169.50 -14513.7612893      1.3327847
170.00 -14697.5537104      1.3267768
170.50 -14668.7819281      1.3292614
171.00 -14553.2537912      1.3342912
171.50 -14711.5048945      1.3441826
172.00 -14758.9702546      1.3502806
172.50 -14848.0140806      1.3526165
173.00 -14833.8905037      1.3418436
173.50 -14910.2639921      1.3522181
174.00 -14924.8303059      1.3503136
174.50 -14830.2581377      1.3589781
175.00 -14938.8161938      1.3488670
175.50 -14963.0034177      1.3629860
