 93.50  -9138.1580011      0.5164351
 94.00  -9112.7683579      0.5205122
 94.50  -9158.5456256      0.5180841
 95.00  -9135.3970068      0.5184608
 95.50  -9171.0489190      0.5207223
 96.00  -9059.9502251      0.5208624
 96.50  -9193.7182098      0.5202811
 97.00  -9301.4882938      0.5228182
 97.50  -9244.9814159      0.5231800
 98.00  -9272.5363924      0.5235949
 98.50  -9272.3166722      0.5253286
 99.00  -9256.0488943      0.5221189
 99.50  -9497.8817660      0.5276736
100.00  -9328.3357008      0.5267498
100.50  -9350.9384957      0.5271470
101.00  -9498.6364866      0.5266100
101.50  -9472.0047652      0.5298483
102.00  -9540.9794962      0.5281213
102.50  -9666.0582919      0.5277739
103.00  -9541.9374265      0.5314461
103.50  -9689.9803462      0.5314006
104.00  -9611.5046040      0.5318806
104.50  -9637.3242059      0.5313893
105.00  -9596.0732680      0.5326644
105.50  -9794.4338238      0.5343234
106.00  -9767.9477273      0.5352992
106.50  -9845.1770886      0.5368610
107.00  -9802.5195108      0.5376966
107.50  -9799.9610338      0.5348365
108.00  -9854.5709472      0.5360778
108.50  -9852.5038956      0.5411269
109.00  -9959.2851382      0.5403469
109.50  -9973.6791725      0.5409812
110.00  -9915.5639503      0.5421373
110.50 -10020.6496211      0.5411582
111.00 -10102.4648232      0.5418709
111.50 -10060.0261379      0.5454056
112.00  -9996.2976326      0.5426156
112.50 -10207.0582262      0.5461521
113.00 -10162.7335069      0.5464233
113.50 -10114.9196666      0.5450352
114.00 -10164.2280232      0.5464020
114.50 -10190.3347214      0.5466314
115.00 -10250.9895364      0.5499795
115.50 -10259.0872599      0.5519876
116.00 -10364.7725979      0.5520227
116.50 -10481.2658897      0.5527519
117.00 -10287.9858012      0.5510370
117.50 -10477.0576221      0.5511662
118.00 -10421.1027259      0.5540728
118.50 -10476.0970598      0.5574348
119.00 -10537.7872222      0.5581078
119.50 -10572.4062276      0.5561674
120.00 -10373.9128413      0.5568511
120.50 -10559.1674064      0.5583226
