  0.00      0.5582041      0.0000274      0.6035289      0.0000553      0.6032197      0.0000550
  0.50      0.5582364      0.0000275      0.6033723      0.0000553      0.6032485      0.0000551
  1.00      0.5582650      0.0000273      0.6034479      0.0000550      0.6031494      0.0000551
  1.50      0.5583398      0.0000275      0.6032888      0.0000552      0.6032350      0.0000550
  2.00      0.5582701      0.0000275      0.6034277      0.0000550      0.6034751      0.0000554
  2.50      0.5579808      0.0000272      0.6035832      0.0000550      0.6034615      0.0000549
  3.00      0.5582309      0.0000274      0.6033558      0.0000550      0.6034409      0.0000547
  3.50      0.5581135      0.0000274      0.6035675      0.0000546      0.6034693      0.0000549
  4.00      0.5583234      0.0000275      0.6034066      0.0000549      0.6032348      0.0000551
  4.50      0.5581432      0.0000274      0.6037078      0.0000551      0.6034621      0.0000553
  5.00      0.5584096      0.0000274      0.6032080      0.0000549      0.6034715      0.0000550
  5.50      0.5584120      0.0000273      0.6033235      0.0000548      0.6032884      0.0000550
  6.00      0.5583027      0.0000275      0.6035149      0.0000552      0.6035943      0.0000550
  6.50      0.5583862      0.0000274      0.6033117      0.0000550      0.6033176      0.0000550
  7.00      0.5583884      0.0000274      0.6035012      0.0000551      0.6033592      0.0000547
  7.50      0.5582119      0.0000275      0.6036984      0.0000556      0.6035027      0.0000547
  8.00      0.5583321      0.0000276      0.6033234      0.0000553      0.6034509      0.0000551
  8.50      0.5583985      0.0000274      0.6033139      0.0000549      0.6033476      0.0000550
  9.00      0.5581891      0.0000275      0.6035400      0.0000552      0.6036099      0.0000550
  9.50      0.5582865      0.0000273      0.6036878      0.0000553      0.6034157      0.0000550
 10.00      0.5584115      0.0000275      0.6035834      0.0000552      0.6033229      0.0000550
 10.50      0.5583283      0.0000273      0.6036344      0.0000553      0.6035356      0.0000550
 11.00      0.5583382      0.0000275      0.6035912      0.0000553      0.6035198      0.0000550
 11.50      0.5584090      0.0000275      0.6033621      0.0000543      0.6034636      0.0000555
 12.00      0.5583144      0.0000274      0.6036595      0.0000550      0.6035016      0.0000548
 12.50      0.5584876      0.0000274      0.6034084      0.0000551      0.6033709      0.0000550
 13.00      0.5584106      0.0000272      0.6036325      0.0000548      0.6034538      0.0000549
 13.50      0.5582389      0.0000273      0.6036943      0.0000551      0.6035884      0.0000550
 14.00      0.5585598      0.0000274      0.6033868      0.0000549      0.6036547      0.0000552
 14.50      0.5585004      0.0000274      0.6034920      0.0000552      0.6033507      0.0000552
 15.00      0.5583150      0.0000274      0.6036826      0.0000551      0.6037150      0.0000549
 15.50      0.5583897      0.0000274      0.6036620      0.0000550      0.6035950      0.0000550
 16.00      0.5584241      0.0000275      0.6037578      0.0000552      0.6036486      0.0000548
 16.50      0.5585244      0.0000275      0.6035269      0.0000551      0.6033945      0.0000553
 17.00      0.5584278      0.0000273      0.6035489      0.0000551      0.6035206      0.0000552
 17.50      0.5585270      0.0000275      0.6035350      0.0000552      0.6034604      0.0000551
 18.00      0.5584663      0.0000275      0.6036866      0.0000554      0.6036681      0.0000552
 18.50      0.5584442      0.0000274      0.6034998      0.0000553      0.6037074      0.0000550
 19.00      0.5584856      0.0000272      0.6036517      0.0000550      0.6036407      0.0000546
 19.50      0.5585169      0.0000274      0.6037287      0.0000548      0.6036132      0.0000551
 20.00      0.5585435      0.0000271      0.6035722      0.0000550      0.6036117      0.0000549
 20.50      0.5585377      0.0000276      0.6033739      0.0000553      0.6039190      0.0000553
 21.00      0.5584662      0.0000274      0.6037364      0.0000547      0.6039041      0.0000552
 21.50      0.5584702      0.0000273      0.6035831      0.0000551      0.6037117      0.0000548
 22.00      0.5585378      0.0000273      0.6036747      0.0000551      0.6035345      0.0000549
 22.50      0.5585442      0.0000271      0.6034070      0.0000549      0.6040392      0.0000549
 23.00      0.5585891      0.0000271      0.6035847      0.0000549      0.6036907      0.0000550
 23.50      0.5585195      0.0000274      0.6036446      0.0000549      0.6035859      0.0000553
 24.00      0.5585311      0.0000274      0.6036798      0.0000551      0.6037543      0.0000550
 24.50      0.5584175      0.0000274      0.6037554      0.0000554      0.6039071      0.0000549
 25.00      0.5586483      0.0000272      0.6037226      0.0000552      0.6037047      0.0000548
 25.50      0.5584810      0.0000273      0.6039243      0.0000549      0.6036988      0.0000550
 26.00      0.5586081      0.0000276      0.6037804      0.0000554      0.6036126      0.0000552
 26.50      0.5586019      0.0000275      0.6036742      0.0000553      0.6037219      0.0000552
 27.00      0.5584963      0.0000273      0.6040311      0.0000548      0.6037087      0.0000552
 27.50      0.5586349      0.0000274      0.6036302      0.0000552      0.6035431      0.0000550
 28.00      0.5585922      0.0000275      0.6038698      0.0000551      0.6036973      0.0000553
 28.50      0.5586568      0.0000274      0.6035912      0.0000553      0.6037549      0.0000554
 29.00      0.5584465      0.0000276      0.6038592      0.0000555      0.6039203      0.0000553
 29.50      0.5586031      0.0000274      0.6040279      0.0000550      0.6036582      0.0000555
 30.00      0.5586446      0.0000276      0.6037194      0.0000552      0.6037960      0.0000552
 30.50      0.5585567      0.0000274      0.6039371      0.0000549      0.6038572      0.0000551
 31.00      0.5586942      0.0000273      0.6037984      0.0000552      0.6036862      0.0000553
 31.50      0.5587033      0.0000274      0.6036011      0.0000552      0.6038657      0.0000554
 32.00      0.5587568      0.0000274      0.6037487      0.0000554      0.6037119      0.0000550
 32.50      0.5586263      0.0000274      0.6038996      0.0000550      0.6038067      0.0000552
 33.00      0.5586823      0.0000274      0.6036124      0.0000550      0.6040843      0.0000548
 33.50      0.5587329      0.0000272      0.6036779      0.0000553      0.6037456      0.0000552
