 20.00      0.5367380      0.0000288      0.6833960      0.0000604      0.6378824      0.0000573
 20.50      0.5366580      0.0000288      0.6832072      0.0000605      0.6378378      0.0000572
 21.00      0.5367886      0.0000288      0.6832156      0.0000604      0.6378502      0.0000571
 21.50      0.5368147      0.0000288      0.6831851      0.0000608      0.6380162      0.0000573
 22.00      0.5365842      0.0000289      0.6835602      0.0000608      0.6383262      0.0000576
 22.50      0.5363749      0.0000288      0.6834264      0.0000603      0.6382874      0.0000573
 23.00      0.5365411      0.0000288      0.6831068      0.0000601      0.6383098      0.0000571
 23.50      0.5363161      0.0000288      0.6836863      0.0000601      0.6387142      0.0000572
 24.00      0.5365901      0.0000288      0.6833055      0.0000602      0.6384182      0.0000573
 24.50      0.5364511      0.0000286      0.6834999      0.0000601      0.6386186      0.0000572
 25.00      0.5365884      0.0000288      0.6831722      0.0000600      0.6388452      0.0000573
 25.50      0.5366201      0.0000287      0.6833780      0.0000598      0.6387379      0.0000575
 26.00      0.5363344      0.0000289      0.6834768      0.0000605      0.6391893      0.0000571
 26.50      0.5363956      0.0000289      0.6833221      0.0000601      0.6388824      0.0000573
 27.00      0.5363985      0.0000286      0.6834991      0.0000605      0.6387255      0.0000571
 27.50      0.5362046      0.0000290      0.6835975      0.0000608      0.6390807      0.0000568
 28.00      0.5362423      0.0000289      0.6836555      0.0000610      0.6392909      0.0000571
 28.50      0.5362759      0.0000287      0.6834043      0.0000602      0.6392203      0.0000576
 29.00      0.5360800      0.0000289      0.6836527      0.0000604      0.6394676      0.0000571
 29.50      0.5361050      0.0000286      0.6837991      0.0000605      0.6394855      0.0000570
 30.00      0.5362415      0.0000289      0.6837812      0.0000605      0.6393558      0.0000573
 30.50      0.5360482      0.0000287      0.6836003      0.0000608      0.6395054      0.0000572
 31.00      0.5360646      0.0000289      0.6836578      0.0000608      0.6396633      0.0000571
 31.50      0.5360869      0.0000288      0.6835244      0.0000599      0.6398172      0.0000575
 32.00      0.5359008      0.0000289      0.6839632      0.0000606      0.6398105      0.0000572
 32.50      0.5360520      0.0000289      0.6836661      0.0000606      0.6398164      0.0000571
 33.00      0.5360377      0.0000286      0.6839284      0.0000601      0.6397135      0.0000567
 33.50      0.5358177      0.0000287      0.6839908      0.0000603      0.6401526      0.0000569
 34.00      0.5360978      0.0000288      0.6835817      0.0000604      0.6402548      0.0000571
 34.50      0.5359025      0.0000287      0.6837507      0.0000605      0.6400317      0.0000576
 35.00      0.5357140      0.0000289      0.6838724      0.0000604      0.6402506      0.0000572
 35.50      0.5357193      0.0000289      0.6838569      0.0000602      0.6404358      0.0000574
 36.00      0.5356587      0.0000288      0.6841054      0.0000603      0.6405812      0.0000569
 36.50      0.5357875      0.0000292      0.6839406      0.0000606      0.6404540      0.0000578
 37.00      0.5356607      0.0000288      0.6839378      0.0000604      0.6404245      0.0000571
 37.50      0.5357306      0.0000290      0.6837560      0.0000597      0.6405648      0.0000574
 38.00      0.5356539      0.0000289      0.6840178      0.0000612      0.6410015      0.0000573
 38.50      0.5356206      0.0000289      0.6836836      0.0000605      0.6409844      0.0000573
 39.00      0.5354753      0.0000289      0.6840331      0.0000604      0.6408763      0.0000567
 39.50      0.5355469      0.0000289      0.6841185      0.0000603      0.6410526      0.0000572
 40.00      0.5356845      0.0000283      0.6840322      0.0000606      0.6409179      0.0000571
 40.50      0.5355783      0.0000289      0.6837427      0.0000607      0.6414651      0.0000573
 41.00      0.5353811      0.0000288      0.6841593      0.0000599      0.6415284      0.0000573
 41.50      0.5354149      0.0000288      0.6839989      0.0000604      0.6412643      0.0000570
 42.00      0.5354275      0.0000288      0.6840706      0.0000602      0.6413204      0.0000571
 42.50      0.5353340      0.0000288      0.6838893      0.0000605      0.6417145      0.0000571
 43.00      0.5353426      0.0000287      0.6841079      0.0000596      0.6415520      0.0000572
 43.50      0.5352070      0.0000289      0.6840212      0.0000603      0.6414963      0.0000574
 44.00      0.5352819      0.0000289      0.6842502      0.0000600      0.6417286      0.0000573
 44.50      0.5351015      0.0000287      0.6844588      0.0000605      0.6420080      0.0000569
 45.00      0.5352844      0.0000287      0.6844039      0.0000606      0.6418367      0.0000570
 45.50      0.5350822      0.0000287      0.6845433      0.0000598      0.6419053      0.0000572
 46.00      0.5351677      0.0000290      0.6843950      0.0000605      0.6420301      0.0000574
 46.50      0.5351186      0.0000290      0.6842212      0.0000607      0.6420206      0.0000575
 47.00      0.5350041      0.0000289      0.6847204      0.0000604      0.6421781      0.0000577
 47.50      0.5350525      0.0000291      0.6843156      0.0000607      0.6421353      0.0000574
 48.00      0.5350106      0.0000288      0.6845025      0.0000600      0.6421962      0.0000576
 48.50      0.5351118      0.0000290      0.6842573      0.0000604      0.6423076      0.0000575
 49.00      0.5348388      0.0000292      0.6844567      0.0000607      0.6426261      0.0000577
 49.50      0.5349753      0.0000290      0.6848448      0.0000607      0.6423093      0.0000579
 50.00      0.5348362      0.0000291      0.6844287      0.0000608      0.6425749      0.0000576
 50.50      0.5348345      0.0000290      0.6846623      0.0000606      0.6428495      0.0000573
 51.00      0.5349079      0.0000287      0.6845629      0.0000601      0.6428259      0.0000575
 51.50      0.5348295      0.0000290      0.6844170      0.0000602      0.6430017      0.0000577
 52.00      0.5347910      0.0000287      0.6846360      0.0000605      0.6429397      0.0000573
 52.50      0.5346612      0.0000291      0.6846977      0.0000605      0.6429857      0.0000575
 53.00      0.5347130      0.0000290      0.6843342      0.0000605      0.6432632      0.0000573
 53.50      0.5347258      0.0000288      0.6844480      0.0000605      0.6431307      0.0000574
 54.00      0.5345488      0.0000289      0.6847223      0.0000602      0.6434120      0.0000574
 54.50      0.5346292      0.0000292      0.6843624      0.0000603      0.6432578      0.0000577
 55.00      0.5345603      0.0000290      0.6845247      0.0000607      0.6436258      0.0000576
 55.50      0.5344545      0.0000291      0.6848373      0.0000604      0.6434614      0.0000576
 56.00      0.5344772      0.0000291      0.6850119      0.0000608      0.6437051      0.0000577
 56.50      0.5343104      0.0000292      0.6849192      0.0000605      0.6436468      0.0000580
 57.00      0.5345214      0.0000289      0.6849573      0.0000603      0.6436519      0.0000574
 57.50      0.5345220      0.0000289      0.6846548      0.0000600      0.6437456      0.0000575
 58.00      0.5344162      0.0000289      0.6847390      0.0000604      0.6440413      0.0000575
 58.50      0.5343805      0.0000290      0.6847611      0.0000603      0.6440121      0.0000575
 59.00      0.5343513      0.0000291      0.6846863      0.0000605      0.6441914      0.0000574
 59.50      0.5343889      0.0000292      0.6848015      0.0000602      0.6439259      0.0000579
