 93.50 -37090.1477306      3.2822375
 94.00 -37192.4991106      3.2897066
 94.50 -36763.9037441      3.2856324
 95.00 -36762.5884879      3.2825925
 95.50 -37346.7998338      3.2953809
 96.00 -37252.3389117      3.2733701
 96.50 -37318.8129134      3.2833867
 97.00 -37058.8315674      3.2914354
 97.50 -37531.0045013      3.3085913
 98.00 -36945.9044957      3.3024667
 98.50 -37445.4124249      3.2924289
 99.00 -37530.5948624      3.2630729
 99.50 -36763.1395363      3.3116993
100.00 -37048.4362959      3.3008885
100.50 -37101.1722625      3.3161630
101.00 -37401.7399726      3.2795164
101.50 -37239.9775443      3.3010188
102.00 -37546.3554791      3.2940333
102.50 -37718.7667709      3.3037713
103.00 -37417.9990710      3.3069663
103.50 -37578.2085523      3.3203677
104.00 -37420.7020200      3.3011928
104.50 -37884.1782179      3.2967209
105.00 -37633.2795913      3.3253457
105.50 -37782.6666260      3.3175666
106.00 -37930.3613435      3.3140857
106.50 -38194.0577923      3.3139845
107.00 -37971.9410287      3.3120154
107.50 -37687.1687657      3.3030461
108.00 -37927.7393785      3.3175949
108.50 -37680.4928070      3.3099770
109.00 -37976.3071230      3.3219732
109.50 -38012.3612735      3.3116581
110.00 -37840.9341714      3.3170659
110.50 -37898.3381541      3.3192334
111.00 -37880.4717548      3.3392607
111.50 -38325.1277728      3.3314493
112.00 -38311.7899593      3.3177726
112.50 -38582.1547004      3.3283790
113.00 -38530.2124970      3.3270223
113.50 -38518.0402264      3.3429776
114.00 -38279.8679258      3.3201998
114.50 -38455.2746297      3.3572567
115.00 -38574.6554606      3.3293644
115.50 -38468.8667581      3.3413920
116.00 -38468.1669165      3.3431820
116.50 -38601.0321466      3.3274224
117.00 -38424.7728503      3.3436833
117.50 -39057.4716281      3.3349790
118.00 -38437.0520618      3.3411181
118.50 -38644.6920809      3.3539026
119.00 -38546.0909739      3.3451366
119.50 -38772.3636197      3.3359832
120.00 -38573.5550858      3.3390509
120.50 -38329.5502303      3.3341832
121.00 -38895.3723563      3.3477519
121.50 -38778.4477612      3.3452314
122.00 -38910.5601371      3.3516804
122.50 -38972.5464566      3.3691375
123.00 -38567.4026183      3.3613371
123.50 -38868.4368002      3.3427288
124.00 -38918.8879532      3.3488767
124.50 -39157.9733276      3.3585494
125.00 -39256.4958228      3.3537501
125.50 -38787.3602239      3.3731465
126.00 -38909.5243111      3.3709274
126.50 -39020.0457649      3.3495694
127.00 -39558.1782189      3.3598335
127.50 -38821.0458065      3.3673439
128.00 -39224.5078055      3.3745300
128.50 -39537.1447903      3.3677469
129.00 -38870.2937414      3.3663900
129.50 -39043.4159158      3.3558137
130.00 -39702.6608802      3.3592625
130.50 -39370.7770185      3.3849604
131.00 -39202.1307988      3.3710520
131.50 -39584.1915967      3.3707478
132.00 -39494.8758219      3.3625692
132.50 -39044.1372977      3.3692816
133.00 -39917.4093335      3.3700285
133.50 -39378.8271945      3.3700287
134.00 -39776.9978363      3.3701560
134.50 -39812.7521449      3.3515789
135.00 -40030.4076738      3.3868442
135.50 -40040.9388849      3.4039891
136.00 -40077.3220177      3.3708305
136.50 -39727.5023686      3.3852684
137.00 -39403.5567207      3.3867599
137.50 -40164.2812268      3.3704599
138.00 -39992.8684717      3.3723124
138.50 -39599.7285175      3.3600629
139.00 -40143.6345132      3.3684942
139.50 -40089.0834847      3.3838019
140.00 -40302.0020841      3.4042674
140.50 -40352.8568280      3.3993807
141.00 -39832.0624308      3.3870674
141.50 -40328.7285155      3.4128565
142.00 -40290.1261531      3.3788523
142.50 -40158.0380773      3.4072476
143.00 -40486.8358387      3.3893918
143.50 -39847.4768498      3.4151404
144.00 -40556.8041958      3.3933264
144.50 -40431.7862405      3.3929149
145.00 -40517.8342252      3.4086523
145.50 -40257.5003346      3.3959174
146.00 -40007.3478052      3.4155687
146.50 -40208.9667148      3.4004584
147.00 -40453.1125653      3.4053550
147.50 -40479.1498469      3.4176977
148.00 -40684.7866448      3.4078535
148.50 -40380.7690745      3.3961557
149.00 -40842.9027724      3.4186562
149.50 -40625.4536208      3.4034114
150.00 -40700.1532724      3.4232732
150.50 -41013.2336446      3.4326423
151.00 -41131.8595919      3.4169082
151.50 -40680.4169519      3.4090113
152.00 -40758.4923847      3.4143269
152.50 -40665.9783183      3.4001438
153.00 -40483.2340905      3.4349766
153.50 -40803.1043380      3.4168867
154.00 -40972.3767602      3.4435721
154.50 -40939.1942122      3.4242195
155.00 -40931.1757458      3.4231705
155.50 -41124.3650482      3.4316212
156.00 -41311.4764748      3.4434397
156.50 -40664.8371978      3.4404457
157.00 -41108.3224406      3.4627105
157.50 -41224.7493888      3.4311460
158.00 -41756.5849181      3.4364674
158.50 -41229.6181579      3.4341463
159.00 -41534.4089605      3.4569611
159.50 -41548.2775553      3.4400415
160.00 -41221.7610344      3.4154997
160.50 -41378.3775071      3.4572581
161.00 -41556.9098319      3.4472562
161.50 -41668.1088284      3.4491866
162.00 -41620.6855745      3.4293899
162.50 -41603.0774383      3.4341327
163.00 -41351.3436113      3.4400946
163.50 -41746.0658490      3.4574813
164.00 -41774.5699065      3.4464954
164.50 -41867.8411565      3.4580366
165.00 -41801.7624295      3.4620342
165.50 -41673.9086466      3.4734168
166.00 -42127.2419948      3.4534599
166.50 -41889.1261512      3.4612772
167.00 -41806.8965983      3.4696574
167.50 -41902.0358808      3.4528052
168.00 -42004.2201697      3.4462184
168.50 -41876.8233107      3.4624915
169.00 -42069.6823461      3.4773836
169.50 -41923.3264749      3.4763684
170.00 -41909.5936680      3.4531994
170.50 -41954.8593229      3.4572710
171.00 -42062.3707669      3.4739671
171.50 -41884.5792414      3.4847673
172.00 -41914.9192023      3.5098181
172.50 -42082.5783184      3.4705511
173.00 -42224.1380881      3.4671008
173.50 -42189.8610144      3.5023140
174.00 -42154.2613539      3.4885549
174.50 -42322.5571362      3.4759053
175.00 -42331.9403881      3.4855096
175.50 -42558.3161882      3.4769184
176.00 -42299.4093990      3.4896520
176.50 -42238.8583368      3.4884260
177.00 -42637.3531048      3.4869591
177.50 -42725.9226219      3.4792075
178.00 -42769.9854667      3.4968784
178.50 -43034.5178109      3.4853615
179.00 -42427.6879842      3.4847114
179.50 -42689.8394319      3.4886920
180.00 -42815.8514290      3.5012245
180.50 -42977.0781207      3.4874778
181.00 -42952.3470957      3.4930531
181.50 -42890.0641433      3.4982576
182.00 -42895.9929901      3.5095723
182.50 -42933.1858846      3.4964317
183.00 -43427.4001151      3.4821304
183.50 -43460.1838648      3.5047957
184.00 -43112.8385526      3.4948382
184.50 -43305.6474627      3.5295612
185.00 -43341.0183741      3.5107827
185.50 -43285.4947426      3.5137862
186.00 -42843.0383475      3.5182575
186.50 -42977.0795832      3.5155406
187.00 -43296.0752487      3.5008836
187.50 -43533.9168324      3.5252080
188.00 -43204.9990486      3.5086289
188.50 -43227.8832383      3.5177090
189.00 -43268.1295375      3.5212369
189.50 -43684.1181721      3.5297934
190.00 -43871.3183894      3.5102549
190.50 -43368.6621196      3.5178636
191.00 -43686.2472355      3.5286387
191.50 -43629.3643469      3.5245589
192.00 -43745.3318157      3.5126932
192.50 -43650.8175761      3.5073785
193.00 -43838.5733606      3.5298050
193.50 -43397.5865357      3.5400365
194.00 -43788.8302792      3.5175055
194.50 -43890.5064136      3.5543096
195.00 -43713.8990445      3.5266961
195.50 -43738.0645553      3.4956159
196.00 -43787.5961316      3.5192562
196.50 -43671.8525834      3.5483015
197.00 -43862.5585394      3.5428469
197.50 -43503.8958027      3.5272334
198.00 -43408.4059512      3.5695983
198.50 -44010.9876117      3.5262873
199.00 -43852.6650468      3.5413390
199.50 -44246.5812257      3.5635317
200.00 -44312.4944405      3.5565429
200.50 -44246.2195430      3.5424267
201.00 -44197.3964108      3.5646105
201.50 -44363.2921592      3.5575771
202.00 -44040.8881583      3.5776877
202.50 -44290.3786541      3.5422390
203.00 -44503.9111886      3.5562541
203.50 -44610.5032781      3.5408282
204.00 -44403.8105729      3.5507219
204.50 -44298.2228860      3.5649558
205.00 -44769.1169012      3.5609402
205.50 -44153.2057491      3.5567776
206.00 -44259.1882126      3.5928202
206.50 -44405.6233441      3.5962785
207.00 -44759.5090716      3.5789280
207.50 -44880.1787173      3.5667176
208.00 -44752.0462889      3.5812840
208.50 -44911.1554718      3.6129318
209.00 -44478.7944668      3.5795974
209.50 -45113.5760110      3.5895681
210.00 -44919.3448146      3.5737419
210.50 -44885.3435056      3.5758007
211.00 -44518.7535344      3.5768408
211.50 -44665.9016147      3.5987486
212.00 -44822.2449424      3.5992602
212.50 -45382.3530754      3.5836298
213.00 -45412.5448058      3.5818891
213.50 -44787.2073161      3.5976755
214.00 -44835.9985933      3.5941119
214.50 -44991.4534849      3.5778115
215.00 -45132.1865584      3.5916500
215.50 -45050.9291076      3.5975872
216.00 -45242.5811002      3.5852222
216.50 -45348.5357021      3.6073353
217.00 -45414.1800162      3.6058246
217.50 -45298.2984586      3.6178802
218.00 -45587.1410955      3.6237475
218.50 -45374.2359357      3.5753200
219.00 -45428.7849949      3.5938172
219.50 -45475.4678911      3.6175342
220.00 -45559.5675448      3.6270391
220.50 -45524.7638466      3.6191202
221.00 -45450.1613672      3.5931907
221.50 -45729.2732944      3.6055766
222.00 -45768.1113371      3.6112431
222.50 -45883.7055773      3.5982219
223.00 -45397.3901067      3.6080107
223.50 -45842.6861956      3.6181104
224.00 -45790.2483537      3.6051293
224.50 -45976.2198984      3.6181233
225.00 -45660.0753908      3.6268072
225.50 -46174.1004804      3.6422180
226.00 -45959.0948245      3.6384364
226.50 -45955.8995937      3.6333390
227.00 -46077.7881307      3.6365577
227.50 -46283.6544362      3.6232751
228.00 -45925.8777103      3.6288645
228.50 -46294.2165318      3.6457013
229.00 -46381.9055404      3.6303824
229.50 -46120.0957481      3.6327355
230.00 -45886.5774072      3.6313489
230.50 -46220.8708993      3.6532822
231.00 -46602.9377403      3.6464896
231.50 -46419.5368907      3.6339657
232.00 -46212.2153606      3.6595917
232.50 -46194.3752881      3.6652498
233.00 -46656.7185924      3.6459780
233.50 -46119.5650994      3.6505343
234.00 -46420.4339027      3.6762597
234.50 -46674.1768101      3.6514083
235.00 -46676.6663943      3.6584242
235.50 -46574.5181646      3.6566088
236.00 -46629.9030229      3.6597788
236.50 -46575.4111942      3.6792575
237.00 -46769.4941568      3.6732493
237.50 -46638.1160232      3.6776284
238.00 -46720.8925526      3.6638980
238.50 -47036.0238038      3.6771076
239.00 -46612.6615294      3.6734518
239.50 -47007.3848934      3.6573488
240.00 -47162.1390080      3.6783762
240.50 -47103.5672372      3.6631543
241.00 -46850.6915844      3.6736073
241.50 -47133.2788604      3.6672604
242.00 -47187.9484230      3.6691758
242.50 -46920.7106803      3.6630606
243.00 -46953.0898216      3.6843953
243.50 -47108.6201093      3.6954513
244.00 -47114.6136338      3.6971873
244.50 -47173.2628921      3.7079670
245.00 -47195.9413931      3.6788942
245.50 -47387.5523740      3.6958613
246.00 -47273.2061549      3.6767869
246.50 -47531.1537014      3.6916909
247.00 -47541.0769302      3.7102121
247.50 -47699.9527622      3.6802901
248.00 -47336.4879412      3.6995247
248.50 -47517.9125806      3.7152286
249.00 -47473.2200066      3.7088805
249.50 -47330.3878723      3.7038171
250.00 -47745.4395171      3.6960603
250.50 -47500.9622725      3.7055219
251.00 -47680.3816125      3.6979617
251.50 -47504.8680977      3.7010904
252.00 -47620.7235887      3.6894507
252.50 -47829.4328995      3.7163207
253.00 -47752.5922180      3.7378283
253.50 -48087.9034688      3.7327918
254.00 -47858.3584346      3.7298267
254.50 -48423.6588183      3.7139830
255.00 -48102.3696324      3.7368294
255.50 -47732.9639878      3.7267416
256.00 -47722.9413069      3.7080836
256.50 -47991.6387333      3.7241967
257.00 -47936.5186342      3.7237651
257.50 -48514.0500959      3.7070436
258.00 -48246.0841813      3.7621410
258.50 -48232.3273397      3.7271229
259.00 -48164.8630773      3.7450989
259.50 -48202.2477656      3.7386094
260.00 -48302.4476958      3.7312958
260.50 -48306.8779266      3.7276227
261.00 -48687.9749756      3.7460318
261.50 -48144.5331763      3.7456869
262.00 -48667.6583689      3.7343279
262.50 -48726.7653909      3.7400206
263.00 -48703.6094948      3.7469707
263.50 -48644.2915220      3.7362619
264.00 -48478.8221786      3.7705449
264.50 -48745.0350099      3.7734714
265.00 -48631.8642252      3.7400210
265.50 -49082.8779107      3.7692106
266.00 -48842.1898273      3.7459927
266.50 -48840.7512218      3.7397724
267.00 -48925.3209811      3.7833414
267.50 -48887.1545678      3.7928665
268.00 -49109.7275523      3.7378486
268.50 -48695.0214772      3.7836487
269.00 -48925.8675462      3.7731115
269.50 -48942.9042373      3.7552594
270.00 -49341.4475006      3.7829780
270.50 -49105.3008264      3.7412334
271.00 -49083.6124519      3.7978249
271.50 -49234.6997043      3.7605521
272.00 -49111.0659501      3.7656356
272.50 -49344.9659166      3.7789548
273.00 -49143.2491592      3.7760436
273.50 -49090.3044230      3.7758125
274.00 -49268.1669581      3.8130228
274.50 -49562.0227318      3.7753955
275.00 -49144.4101993      3.7883939
275.50 -49347.9441506      3.8237305
276.00 -49480.7378266      3.7951902
276.50 -49411.1823798      3.8017517
277.00 -49071.8248190      3.7734441
277.50 -49399.2161825      3.7716413
278.00 -49912.7242278      3.8170991
278.50 -49704.1506671      3.8202144
279.00 -49726.3797947      3.7816477
279.50 -49897.6087103      3.8076690
280.00 -50062.5238161      3.7990759
280.50 -49381.0563806      3.8142847
281.00 -50051.1058051      3.8098446
281.50 -49783.7601350      3.7986065
282.00 -50138.9377792      3.8209183
282.50 -49812.9043690      3.8112193
283.00 -49873.8603948      3.7963774
283.50 -49736.5579541      3.8117734
284.00 -50143.7831191      3.8373161
284.50 -50016.4185282      3.8115934
285.00 -50356.1401546      3.8238404
285.50 -50317.1359144      3.8267375
286.00 -50277.2380245      3.8445192
286.50 -50082.5114729      3.8094665
287.00 -49994.0773721      3.8437871
287.50 -50338.2502795      3.8224750
288.00 -50418.1030984      3.8457598
288.50 -50305.0255960      3.8411247
289.00 -50451.4472301      3.8329627
289.50 -50314.5900483      3.8520646
290.00 -50394.8072364      3.8406703
290.50 -50518.9950157      3.8331764
291.00 -50400.2430373      3.8620064
291.50 -50922.7064797      3.8481724
292.00 -50619.7698813      3.8406511
292.50 -50496.3213248      3.8203220
293.00 -50975.0652203      3.8635295
293.50 -50709.9335281      3.8543865
294.00 -50568.1890891      3.8525629
294.50 -50809.9955009      3.8379488
295.00 -50900.5501070      3.8649517
295.50 -50925.5326368      3.8561261
296.00 -50780.4171409      3.8480286
296.50 -51093.7946563      3.8648333
297.00 -50871.8355071      3.8572982
297.50 -50952.4480945      3.8723210
298.00 -50745.1114299      3.8545629
298.50 -51389.0024458      3.8650257
299.00 -51060.7677850      3.8589820
299.50 -50919.5758194      3.8448513
300.00 -51092.6709952      3.8743770
300.50 -51164.5893962      3.8725994
301.00 -51352.6489653      3.8589065
301.50 -51254.2163201      3.8806065
302.00 -51377.9996296      3.8802074
302.50 -51207.2817548      3.8689570
303.00 -51059.1463881      3.9010018
303.50 -51622.4342893      3.9058676
304.00 -51026.7873830      3.8745654
304.50 -51757.6573348      3.8905427
305.00 -51615.4514188      3.8796565
305.50 -51764.5253383      3.9023935
306.00 -51703.0637601      3.9048017
306.50 -51698.2033736      3.9152975
307.00 -51796.3865301      3.9003379
307.50 -51527.1827554      3.8948853
308.00 -51901.7244212      3.8934118
308.50 -51822.1293494      3.9068993
309.00 -51966.4118217      3.9202418
309.50 -52004.2956435      3.9100583
310.00 -51757.3324396      3.9118291
310.50 -52156.8703123      3.9075628
311.00 -51773.7767317      3.9221334
311.50 -52138.2175211      3.9054357
312.00 -52210.2583405      3.9082944
312.50 -52281.3786185      3.9085047
313.00 -52374.3500112      3.8931093
313.50 -51773.0675283      3.9229369
314.00 -51923.5708820      3.9031637
314.50 -52069.4336934      3.9181316
315.00 -52526.8414024      3.9208388
315.50 -52398.6197214      3.9474834
316.00 -52484.7696099      3.9201926
316.50 -52524.5266228      3.9495487
317.00 -52443.3393408      3.9503707
317.50 -52795.1571955      3.9456983
318.00 -52426.9538540      3.9485518
318.50 -52682.8431690      3.9522979
319.00 -52371.1858134      3.9377194
319.50 -52249.0861346      3.9433785
320.00 -52927.2393647      3.9528374
320.50 -52470.9962157      3.9322509
321.00 -52578.2078456      3.9082827
321.50 -52940.5543802      3.9326899
322.00 -52768.5284001      3.9489935
322.50 -52833.2076730      3.9485950
323.00 -52610.1665469      3.9586890
323.50 -52884.4322973      3.9478506
324.00 -52678.5702819      3.9549786
324.50 -52917.3111535      3.9796610
325.00 -52955.5281446      3.9403149
325.50 -52568.4415115      3.9541902
326.00 -53222.2968749      3.9627112
326.50 -53136.8939138      3.9791951
327.00 -52977.1472601      3.9645341
327.50 -53207.2829817      3.9649511
328.00 -53325.3232593      3.9923810
328.50 -53396.4604709      3.9878830
329.00 -53207.6390686      3.9629535
329.50 -53387.8547152      3.9722118
330.00 -53394.6538340      3.9684250
330.50 -53537.5927588      3.9892278
331.00 -53583.1865183      3.9863927
331.50 -53697.4658791      4.0033722
332.00 -53700.1947814      4.0084075
332.50 -53569.8658241      3.9737538
333.00 -53280.0132416      3.9843750
333.50 -53776.1637525      3.9786376
334.00 -53397.3512542      3.9916684
334.50 -53496.7578711      3.9795196
335.00 -53581.3120042      3.9801292
335.50 -53887.6438900      4.0094480
336.00 -53802.4933298      4.0031828
336.50 -53825.9932440      3.9863911
337.00 -53633.8063848      4.0281615
337.50 -53796.1897427      4.0143060
338.00 -53952.1682891      4.0023984
338.50 -54098.7956888      4.0152057
339.00 -54134.7378450      4.0014046
339.50 -54440.2758515      4.0108274
340.00 -53972.3185529      3.9915347
340.50 -54194.9020818      4.0366970
341.00 -54147.7567686      4.0304813
341.50 -54156.5414053      4.0240449
342.00 -54470.0786436      4.0348708
342.50 -54209.3038427      4.0459601
343.00 -54065.0323097      4.0154641
343.50 -53817.9579196      4.0637731
344.00 -54226.3893947      4.0364313
344.50 -54525.2003309      4.0473598
345.00 -54340.7765586      4.0288817
345.50 -54520.4029848      4.0228354
346.00 -54612.7038187      4.0869047
346.50 -54905.4849133      4.0328627
347.00 -54330.4872682      4.0540795
347.50 -54454.9991003      4.0219045
348.00 -54536.2822961      4.0530562
348.50 -54344.1309466      4.0688309
349.00 -54999.8062260      4.0305159
349.50 -54588.1422844      4.0528218
350.00 -54489.7226824      4.0316027
350.50 -54697.7213860      4.0693246
351.00 -55236.6293279      4.0928182
351.50 -54546.4102150      4.0455167
352.00 -54842.3282606      4.0868485
352.50 -54859.6760990      4.0610381
353.00 -54871.6242968      4.0739535
353.50 -55143.1865927      4.0885994
354.00 -55304.0515812      4.0540093
354.50 -55389.4977047      4.0734805
355.00 -55618.1754788      4.0704587
355.50 -55039.2987112      4.0905355
356.00 -55134.4843909      4.0739863
356.50 -55068.7011603      4.0971235
357.00 -55098.5047826      4.0850998
357.50 -55497.6294475      4.0708173
358.00 -55355.0300352      4.0908217
358.50 -55814.9618137      4.1113736
359.00 -55458.1127140      4.1038154
359.50 -55774.6047309      4.0986360
360.00 -55470.7671374      4.0807092
360.50 -55257.3729674      4.1231076
361.00 -55294.8508173      4.1099627
361.50 -55544.4186128      4.1236013
362.00 -55516.8732062      4.0803503
362.50 -55622.0572103      4.0877259
363.00 -56105.3854556      4.0999839
363.50 -55769.5544786      4.0924296
364.00 -55972.3323269      4.1181925
364.50 -55902.3364268      4.1086688
365.00 -55750.0625136      4.1236201
365.50 -56138.3934666      4.1312346
366.00 -56091.9424453      4.1142061
366.50 -56242.2162959      4.1017681
367.00 -55734.7967180      4.1071224
367.50 -56454.4389204      4.1375533
368.00 -55429.1515981      4.1344295
368.50 -56184.6217233      4.1486990
369.00 -56060.3824753      4.1346779
369.50 -56259.8143365      4.1183334
370.00 -56500.4946067      4.1505796
370.50 -56542.1031692      4.1279563
371.00 -56789.7703196      4.1600149
371.50 -56318.0005373      4.1281697
372.00 -57057.7116763      4.1314961
372.50 -56409.6193413      4.1293067
373.00 -56512.1264225      4.1397430
373.50 -56582.0400341      4.1343666
374.00 -56775.9201274      4.1188578
374.50 -56594.3670180      4.1628620
375.00 -56934.5231984      4.1528787
375.50 -56886.1725702      4.1665025
376.00 -56816.3265148      4.1199213
376.50 -56738.0141324      4.1755668
377.00 -56545.9882398      4.1585050
377.50 -57112.7417464      4.1631992
378.00 -56669.2429093      4.1676263
378.50 -57067.9484722      4.1841868
379.00 -57169.1261048      4.1775454
379.50 -56932.9941325      4.1609881
380.00 -56979.5276150      4.1772905
380.50 -57386.6673594      4.1786686
381.00 -57204.4517531      4.1577246
381.50 -57339.0240112      4.1806467
382.00 -57101.8143295      4.1828525
382.50 -57466.7817106      4.1967656
383.00 -57023.0490973      4.1904070
383.50 -57263.9425402      4.1758776
384.00 -57696.1429370      4.1970733
384.50 -57330.3567293      4.1700830
385.00 -57617.2152751      4.1616211
385.50 -57259.8343480      4.1882614
386.00 -57539.1131084      4.1758628
386.50 -57560.4049557      4.2148314
387.00 -57526.0434133      4.1894987
387.50 -57634.0790254      4.1931177
388.00 -57637.6754812      4.1894801
388.50 -57720.2901949      4.1931031
389.00 -57581.9154525      4.2180634
389.50 -57636.5104208      4.1947309
390.00 -58066.8332102      4.2200808
390.50 -57771.2430568      4.2028191
391.00 -58226.0893021      4.1970777
391.50 -57913.2013698      4.2196467
392.00 -58175.5188323      4.2102070
392.50 -58376.1600267      4.2340317
393.00 -58057.2280870      4.2098422
393.50 -57995.0119034      4.2319903
394.00 -57990.6026189      4.2215643
394.50 -58181.8572653      4.2451068
395.00 -58148.4189935      4.2142394
395.50 -58277.9972405      4.2038272
396.00 -58063.5205495      4.2427068
396.50 -58558.0401823      4.2332109
397.00 -58357.3830590      4.2115215
397.50 -58347.2130101      4.2098066
398.00 -58576.6291417      4.2652530
398.50 -58188.5105489      4.2316852
399.00 -58588.6540599      4.2337634
399.50 -58445.6513990      4.2572683
400.00 -58199.5984269      4.2565122
400.50 -58728.3708963      4.2329011
401.00 -58863.9832389      4.2306485
401.50 -58550.6397630      4.2423420
402.00 -58500.9487092      4.2487768
402.50 -58858.7886653      4.2618037
403.00 -58231.6833486      4.2382884
403.50 -58852.5775481      4.2615557
